"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:24:33:10","相手チーム",,,,,,
="0:24:51:39","ポゼッションエンド",,,,,,
="0:24:51:39","相手チーム",,,,,,
="0:25:41:14","ポゼッションスタート",,,,,,
="0:25:41:14","筑波大学",,,,,,
="0:26:08:50","ポゼッションエンド",,,,,,
="0:26:08:50","筑波大学",,,,,,
="0:26:10:37","ポゼッションスタート",,,,,,
="0:26:10:37","相手チーム",,,,,,
="0:26:12:87","ポゼッションエンド",,,,,,
="0:26:12:87","相手チーム",,,,,,
="0:26:55:11","ポゼッションスタート",,,,,,
="0:26:55:11","相手チーム",,,,,,
="0:27:07:82","ポゼッションエンド",,,,,,
="0:27:07:82","相手チーム",,,,,,
="0:27:27:48","ポゼッションスタート",,,,,,
="0:27:27:48","相手チーム",,,,,,
="0:27:35:45","ポゼッションエンド",,,,,,
="0:27:35:45","相手チーム",,,,,,
="0:27:48:70","ポゼッションスタート",,,,,,
="0:27:48:70","相手チーム",,,,,,
="0:28:02:21","ポゼッションエンド",,,,,,
="0:28:02:21","相手チーム",,,,,,
="0:28:03:95","ポゼッションスタート",,,,,,
="0:28:03:95","筑波大学",,,,,,
="0:28:40:32","ポゼッションエンド",,,,,,
="0:28:40:32","筑波大学",,,,,,
="0:29:07:94","ポゼッションスタート",,,,,,
="0:29:07:94","相手チーム",,,,,,
="0:29:13:82","ポゼッションエンド",,,,,,
="0:29:13:82","相手チーム",,,,,,
="0:30:46:88","ポゼッションスタート",,,,,,
="0:30:46:88","相手チーム",,,,,,
="0:30:52:71","ポゼッションエンド",,,,,,
="0:30:52:71","相手チーム",,,,,,
="0:30:56:05","ポゼッションスタート",,,,,,
="0:30:56:05","筑波大学",,,,,,
="0:31:32:45","ポゼッションエンド",,,,,,
="0:31:32:45","筑波大学",,,,,,
="0:31:41:60","ポゼッションスタート",,,,,,
="0:31:41:60","筑波大学",,,,,,
="0:31:49:24","ポゼッションエンド",,,,,,
="0:31:49:24","筑波大学",,,,,,
="0:31:50:27","ポゼッションスタート",,,,,,
="0:31:50:27","相手チーム",,,,,,
="0:31:53:84","ポゼッションエンド",,,,,,
="0:31:53:84","相手チーム",,,,,,
="0:31:55:08","ポゼッションスタート",,,,,,
="0:31:55:08","筑波大学",,,,,,
="0:32:52:77","ポゼッションエンド",,,,,,
="0:32:52:77","筑波大学",,,,,,
="0:32:54:97","ポゼッションスタート",,,,,,
="0:32:54:97","相手チーム",,,,,,
="0:33:00:81","ポゼッションエンド",,,,,,
="0:33:00:81","相手チーム",,,,,,
="0:33:03:45","ポゼッションスタート",,,,,,
="0:33:03:45","筑波大学",,,,,,
="0:33:50:96","ポゼッションエンド",,,,,,
="0:33:50:96","筑波大学",,,,,,
="0:35:13:27","ポゼッションスタート",,,,,,
="0:35:13:27","筑波大学",,,,,,
="0:35:39:57","ポゼッションエンド",,,,,,
="0:35:39:57","筑波大学",,,,,,
="0:35:42:40","ポゼッションスタート",,,,,,
="0:35:42:40","相手チーム",,,,,,
="0:35:54:75","ポゼッションエンド",,,,,,
="0:35:54:75","相手チーム",,,,,,
="0:35:55:92","ポゼッションスタート",,,,,,
="0:35:55:92","筑波大学",,,,,,
="0:36:20:08","ポゼッションエンド",,,,,,
="0:36:20:08","筑波大学",,,,,,
="0:36:39:36","ポゼッションスタート",,,,,,
="0:36:39:36","筑波大学",,,,,,
="0:36:58:85","ポゼッションエンド",,,,,,
="0:36:58:85","筑波大学",,,,,,
="0:39:17:09","ポゼッションスタート",,,,,,
="0:39:17:09","筑波大学",,,,,,
="0:39:56:49","ポゼッションエンド",,,,,,
="0:39:56:49","筑波大学",,,,,,
="0:40:18:55","ポゼッションスタート",,,,,,
="0:40:18:55","相手チーム",,,,,,
="0:40:39:70","ポゼッションエンド",,,,,,
="0:40:39:70","相手チーム",,,,,,
="0:40:44:14","ポゼッションスタート",,,,,,
="0:40:44:14","筑波大学",,,,,,
="0:40:50:98","ポゼッションエンド",,,,,,
="0:40:50:98","筑波大学",,,,,,
="0:41:37:86","ポゼッションスタート",,,,,,
="0:41:37:86","相手チーム",,,,,,
="0:42:04:75","ポゼッションエンド",,,,,,
="0:42:04:75","相手チーム",,,,,,
="0:42:31:01","ポゼッションスタート",,,,,,
="0:42:31:01","筑波大学",,,,,,
="0:42:37:35","ポゼッションエンド",,,,,,
="0:42:37:35","筑波大学",,,,,,
="0:42:55:20","ポゼッションスタート",,,,,,
="0:42:55:20","相手チーム",,,,,,
="0:43:00:54","ポゼッションエンド",,,,,,
="0:43:00:54","相手チーム",,,,,,
="0:43:04:88","ポゼッションスタート",,,,,,
="0:43:04:88","筑波大学",,,,,,
="0:44:08:41","ポゼッションエンド",,,,,,
="0:44:08:41","筑波大学",,,,,,
="0:44:32:80","ポゼッションスタート",,,,,,
="0:44:32:80","筑波大学",,,,,,
="0:44:43:04","ポゼッションエンド",,,,,,
="0:44:43:04","筑波大学",,,,,,
="0:44:49:35","ポゼッションスタート",,,,,,
="0:44:49:35","筑波大学",,,,,,
="0:45:01:30","ポゼッションエンド",,,,,,
="0:45:01:30","筑波大学",,,,,,
="0:45:04:90","ポゼッションスタート",,,,,,
="0:45:04:90","相手チーム",,,,,,
="0:45:11:61","ポゼッションエンド",,,,,,
="0:45:11:61","相手チーム",,,,,,
="0:45:22:45","ポゼッションスタート",,,,,,
="0:45:22:45","筑波大学",,,,,,
="0:46:06:73","ポゼッションエンド",,,,,,
="0:46:06:73","筑波大学",,,,,,
="0:46:41:80","ポゼッションスタート",,,,,,
="0:46:41:80","筑波大学",,,,,,
="0:46:59:71","ポゼッションエンド",,,,,,
="0:46:59:71","筑波大学",,,,,,
="0:48:20:23","ポゼッションスタート",,,,,,
="0:48:20:23","筑波大学",,,,,,
="0:48:29:20","ポゼッションエンド",,,,,,
="0:48:29:20","筑波大学",,,,,,
