"時間","default","セットプレー","選手名","攻撃","守備","反則","キーパーアクション"
="0:04:59:26","相手チーム",,,,,,
="0:05:15:58",,"スローイン","知久航介",,,,
="0:05:29:96",,"スローイン","知久航介",,,,
="0:05:34:33","ポゼッションスタート",,,,,,
="0:05:34:33","筑波大学",,,,,,
="0:05:44:57","ポゼッションエンド",,,,,,
="0:05:44:57","筑波大学",,,,,,
="0:05:47:64","ポゼッションスタート",,,,,,
="0:05:47:64","相手チーム",,,,,,
="0:05:57:05",,,"角田涼太郎",,"ブロック",,
="0:06:03:26","ポゼッションエンド",,,,,,
="0:06:03:26","相手チーム",,,,,,
="0:06:05:79",,,"高嶺朋樹",,,"ファール",
="0:06:46:03","相手チーム","FK",,,,,
="0:06:50:51",,,"山川哲史",,"ブロック",,
="0:07:01:52","ポゼッションスタート",,,,,,
="0:07:01:52","筑波大学",,,,,,
="0:07:09:12",,,"岩本翔","ドリブル",,,
="0:07:12:66",,,"岩本翔","クロス",,,
="0:07:17:97","ポゼッションエンド",,,,,,
="0:07:17:97","筑波大学",,,,,,
="0:07:26:84",,"スローイン","山原怜音",,,,
="0:07:29:71","ポゼッションスタート",,,,,,
="0:07:29:71","筑波大学",,,,,,
="0:07:49:20",,,"山原怜音","ドリブル",,,
="0:07:49:20",,,,"クロス",,,
="0:07:57:31",,,"角田涼太郎",,"インターセプト",,
="0:08:02:34","ポゼッションエンド",,,,,,
="0:08:02:34","筑波大学",,,,,,
="0:08:05:78","ポゼッションスタート",,,,,,
="0:08:05:78","筑波大学",,,,,,
="0:08:08:45",,,"角田涼太郎",,"カット",,
="0:08:10:79","ポゼッションエンド",,,,,,
="0:08:10:79","筑波大学",,,,,,
="0:08:16:12","相手チーム",,,,,"ファール",
="0:09:37:84",,"FK","山原怜音",,,,
="0:09:39:44",,,"山原怜音","枠外シュート",,,
="0:10:08:57","相手チーム","GK",,,,,
="0:10:25:25",,,"森侑里",,"カット",,
="0:10:26:62","相手チーム","スローイン",,,,,
="0:10:33:36","相手チーム",,,,,"オフサイド",
="0:10:54:25",,"FK","大川圭為",,,,
="0:11:01:22",,,"三笘薫","ドリブル",,,
="0:11:06:03","ポゼッションスタート",,,,,,
="0:11:06:03","相手チーム",,,,,,
="0:11:37:99","ポゼッションエンド",,,,,,
="0:11:37:99","相手チーム",,,,,,
="0:11:40:10","ポゼッションスタート",,,,,,
="0:11:40:10","筑波大学",,,,,,
="0:11:40:43",,,"池谷祐輔",,"インターセプト",,
="0:11:41:76",,,"三笘薫","ドリブル",,,
="0:11:53:31","ポゼッションエンド",,,,,,
="0:11:53:31","筑波大学",,,,,,
="0:12:15:10",,"CK","山原怜音",,,,
="0:12:17:43","ポゼッションスタート",,,,,,
="0:12:17:43","筑波大学",,,,,,
="0:12:20:47","ポゼッションエンド",,,,,,
="0:12:20:47","筑波大学",,,,,,
="0:12:22:90","ポゼッションスタート",,,,,,
="0:12:22:90","相手チーム",,,,,,
="0:12:32:08","ポゼッションエンド",,,,,,
="0:12:32:08","相手チーム",,,,,,
="0:12:33:88",,,"知久航介",,"シュートブロック",,
="0:12:39:69","ポゼッションスタート",,,,,,
="0:12:39:69","相手チーム",,,,,,
="0:13:16:96","ポゼッションエンド",,,,,,
="0:13:16:96","相手チーム",,,,,,
="0:13:17:96",,,"池谷祐輔",,,"ファール",
="0:13:58:83","相手チーム","FK",,,,,
="0:14:12:05","ポゼッションスタート",,,,,,
="0:14:12:05","筑波大学",,,,,,
="0:14:14:48",,,"角田涼太郎",,"シュートブロック",,
="0:14:22:86",,,"大川圭為",,,,"キャッチ"
="0:14:33:20","ポゼッションエンド",,,,,,
="0:14:33:20","筑波大学",,,,,,
="0:14:40:81","相手チーム","スローイン",,,,,
="0:14:47:78",,,"山川哲史",,"カット",,
="0:14:50:32","ポゼッションスタート",,,,,,
="0:14:50:32","相手チーム",,,,,,
="0:15:12:17",,,"角田涼太郎",,"クリア",,
="0:15:13:21","ポゼッションエンド",,,,,,
="0:15:13:21","相手チーム",,,,,,
="0:15:38:20",,"GK","大川圭為",,,,
="0:15:53:05",,,"和田育",,"カット",,
="0:15:55:15","ポゼッションスタート",,,,,,
="0:15:55:15","筑波大学",,,,,,
="0:16:25:15",,,"山川哲史","ドリブル",,,
="0:16:40:80","ポゼッションエンド",,,,,,
="0:16:40:80","筑波大学",,,,,,
="0:16:49:60","ポゼッションスタート",,,,,,
="0:16:49:60","相手チーム",,,,,,
="0:17:15:56",,,"角田涼太郎",,"カット",,
="0:17:39:62","ポゼッションエンド",,,,,,
="0:17:39:62","相手チーム",,,,,,
="0:19:30:93","ポゼッションスタート",,,,,,
="0:19:30:93","筑波大学",,,,,,
="0:19:36:74",,,"三笘薫","ドリブル",,,
="0:19:45:38","ポゼッションエンド",,,,,,
="0:19:45:38","筑波大学",,,,,,
="0:19:50:05","相手チーム","GK",,,,,
="0:19:51:09","ポゼッションスタート",,,,,,
="0:19:51:09","相手チーム",,,,,,
="0:19:57:89","ポゼッションエンド",,,,,,
="0:19:57:89","相手チーム",,,,,,
="0:20:11:81",,"スローイン","知久航介",,,,
="0:20:21:85",,,"岩本翔",,"ブロック",,
="0:20:26:29","相手チーム","スローイン",,,,,
="0:20:34:40",,,"山川哲史",,"ブロック",,
="0:20:40:87","相手チーム",,,,,"ファール",
="0:20:41:30",,,"高嶺朋樹","ドリブル",,,
="0:20:52:75","ポゼッションスタート",,,,,,
="0:20:52:75","筑波大学",,,,,,
="0:20:53:52",,"FK","山川哲史",,,,
="0:21:01:56","ポゼッションエンド",,,,,,
="0:21:01:56","筑波大学",,,,,,
="0:21:35:59",,"CK","山原怜音",,,,
="0:21:46:74","相手チーム","GK",,,,,
="0:21:49:47","ポゼッションスタート",,,,,,
="0:21:49:47","相手チーム",,,,,,
="0:22:23:27",,,"池谷祐輔",,"ブロック",,
="0:22:23:34","ポゼッションエンド",,,,,,
="0:22:23:34","相手チーム",,,,,,
="0:22:24:41",,,"三笘薫","ドリブル",,,
="0:22:26:61","ポゼッションスタート",,,,,,
="0:22:26:61","筑波大学",,,,,,
="0:22:31:38","ポゼッションエンド",,,,,,
="0:22:31:38","筑波大学",,,,,,
="0:22:34:18","ポゼッションスタート",,,,,,
="0:22:34:18","相手チーム",,,,,,
="0:23:11:55",,,"池谷祐輔",,"クリア",,
="0:23:15:09","ポゼッションエンド",,,,,,
="0:23:15:09","相手チーム",,,,,,
="0:23:24:33",,"スローイン","知久航介",,,,
="0:23:31:07","ポゼッションスタート",,,,,,
="0:23:31:07","相手チーム",,,,,,
="0:23:38:65","ポゼッションエンド",,,,,,
="0:23:38:65","相手チーム",,,,,,
="0:24:05:97",,"GK","大川圭為",,,,
="0:24:14:22",,,"森侑里",,"インターセプト",,
="0:24:21:86","ポゼッションスタート",,,,,,
="0:24:21:86","相手チーム",,,,,,
="0:24:35:34","ポゼッションエンド",,,,,,
="0:24:35:34","相手チーム",,,,,,
="0:24:40:34","ポゼッションスタート",,,,,,
="0:24:40:34","筑波大学",,,,,,
="0:24:40:54",,,"角田涼太郎",,"カット",,
="0:24:56:66","ポゼッションエンド",,,,,,
="0:24:56:66","筑波大学",,,,,,
="0:25:00:70",,,"角田涼太郎",,,"ファール",
="0:25:01:66","ポゼッションスタート",,,,,,
="0:25:01:66","相手チーム",,,,,,
="0:25:05:70","ポゼッションエンド",,,,,,
="0:25:05:70","相手チーム",,,,,,
="0:25:10:77","ポゼッションスタート",,,,,,
="0:25:10:77","相手チーム",,,,,,
="0:25:13:84","相手チーム","FK",,,,,
="0:25:56:05","ポゼッションエンド",,,,,,
="0:25:56:05","相手チーム",,,,,,
="0:26:00:59",,"スローイン","知久航介",,,,
="0:26:01:32","ポゼッションスタート",,,,,,
="0:26:01:32","筑波大学",,,,,,
="0:26:16:40","ポゼッションエンド",,,,,,
="0:26:16:40","筑波大学",,,,,,
="0:26:18:17","ポゼッションスタート",,,,,,
="0:26:18:17","相手チーム",,,,,,
="0:26:20:31","ポゼッションエンド",,,,,,
="0:26:20:31","相手チーム",,,,,,
="0:26:22:01",,,"山原怜音",,"ブロック",,
="0:26:25:11","相手チーム","スローイン",,,,,
="0:26:29:42","ポゼッションスタート",,,,,,
="0:26:29:42","相手チーム",,,,,,
="0:27:42:36",,,"山川哲史",,"ブロック",,
="0:27:45:49","ポゼッションエンド",,,,,,
="0:27:45:49","相手チーム",,,,,,
="0:27:48:36",,,"池谷祐輔",,"インターセプト",,
="0:27:48:50","ポゼッションスタート",,,,,,
="0:27:48:50","相手チーム",,,,,,
="0:27:52:13","ポゼッションエンド",,,,,,
="0:27:52:13","相手チーム",,,,,,
="0:27:54:67","相手チーム",,,"枠外シュート",,,
="0:27:59:74","相手チーム",,,,"被枠外シュート",,
="0:28:14:79",,"GK","大川圭為",,,,
="0:28:22:76",,,"三笘薫",,,"ファール",
="0:29:45:38","相手チーム","FK",,,,,
="0:30:09:10",,,"知久航介",,"クリア",,
="0:30:21:55","相手チーム","スローイン",,,,,
="0:30:28:79",,,"知久航介",,"ブロック",,
="0:31:03:73","相手チーム","CK",,,,,
="0:31:09:53","相手チーム",,,"枠外シュート",,,
="0:31:12:87","相手チーム",,,,"被枠外シュート",,
="0:31:34:72",,"GK","大川圭為",,,,
="0:31:47:30","ポゼッションスタート",,,,,,
="0:31:47:30","相手チーム",,,,,,
="0:31:54:21","ポゼッションエンド",,,,,,
="0:31:54:21","相手チーム",,,,,,
="0:32:09:56",,"スローイン","角田涼太郎",,,,
="0:32:14:76","ポゼッションスタート",,,,,,
="0:32:14:76","相手チーム",,,,,,
="0:32:20:87",,,"岩本翔",,"ブロック",,
="0:32:47:00","ポゼッションエンド",,,,,,
="0:32:47:00","相手チーム",,,,,,
="0:32:50:70",,,"角田涼太郎",,"クリア",,
="0:33:02:28",,"スローイン","角田涼太郎",,,,
="0:33:07:65","ポゼッションスタート",,,,,,
="0:33:07:65","筑波大学",,,,,,
="0:33:10:99",,,"高嶺朋樹","ドリブル",,,
="0:33:13:46","ポゼッションエンド",,,,,,
="0:33:13:46","筑波大学",,,,,,
="0:33:18:49","ポゼッションスタート",,,,,,
="0:33:18:49","相手チーム",,,,,,
="0:33:40:85",,,"山原怜音",,"ブロック",,
="0:33:49:89","ポゼッションエンド",,,,,,
="0:33:49:89","相手チーム",,,,,,
="0:33:51:49","ポゼッションスタート",,,,,,
="0:33:51:49","筑波大学",,,,,,
="0:34:00:54","ポゼッションエンド",,,,,,
="0:34:00:54","筑波大学",,,,,,
="0:34:02:77","ポゼッションスタート",,,,,,
="0:34:02:77","相手チーム",,,,,,
="0:34:17:22",,,"森侑里",,"ブロック",,
="0:34:20:46","ポゼッションエンド",,,,,,
="0:34:20:46","相手チーム",,,,,,
="0:34:23:39",,,"森侑里",,"カット",,
="0:34:30:40","ポゼッションスタート",,,,,,
="0:34:30:40","相手チーム",,,,,,
="0:34:40:64","ポゼッションエンド",,,,,,
="0:34:40:64","相手チーム",,,,,,
="0:34:44:58","ポゼッションスタート",,,,,,
="0:34:44:58","筑波大学",,,,,,
="0:34:53:56","ポゼッションエンド",,,,,,
="0:34:53:56","筑波大学",,,,,,
="0:35:11:74","ポゼッションスタート",,,,,,
="0:35:11:74","筑波大学",,,,,,
="0:35:15:01",,,"三笘薫","ドリブル",,,
="0:35:15:21",,,"大川圭為",,"クリア",,
="0:35:19:78","ポゼッションエンド",,,,,,
="0:35:19:78","筑波大学",,,,,,
="0:35:31:13","ポゼッションスタート",,,,,,
="0:35:31:13","相手チーム",,,,,,
="0:35:50:65","相手チーム",,,,,"オフサイド",
="0:35:50:98","ポゼッションエンド",,,,,,
="0:35:50:98","相手チーム",,,,,,
="0:36:16:67",,"FK","大川圭為",,,,
="0:36:31:72",,"スローイン","和田育",,,,
="0:36:43:83",,,"山川哲史",,"インターセプト",,
="0:36:45:70","ポゼッションスタート",,,,,,
="0:36:45:70","筑波大学",,,,,,
="0:36:46:10",,,"高嶺朋樹","ドリブル",,,
="0:36:54:11","ポゼッションエンド",,,,,,
="0:36:54:11","筑波大学",,,,,,
="0:36:56:95",,,"和田育","クロス",,,
="0:37:36:02",,"CK","高嶺朋樹",,,,
="0:37:45:23","ポゼッションスタート",,,,,,
="0:37:45:23","筑波大学",,,,,,
="0:37:48:66",,,"岩本翔","枠内シュート",,,
="0:37:53:34",,,"岩本翔",,"カット",,
="0:38:03:51",,,"三笘薫","ドリブル",,,
="0:38:15:56","ポゼッションエンド",,,,,,
="0:38:15:56","筑波大学",,,,,,
="0:38:16:52",,,"高嶺朋樹","枠内シュート",,,
="0:38:20:90","ポゼッションスタート",,,,,,
="0:38:20:90","相手チーム",,,,,,
="0:38:54:76","ポゼッションエンド",,,,,,
="0:38:54:76","相手チーム",,,,,,
="0:38:55:86","相手チーム",,,,,"オフサイド",
="0:39:03:14",,"FK","山川哲史",,,,
="0:39:03:74","ポゼッションスタート",,,,,,
="0:39:03:74","筑波大学",,,,,,
="0:39:20:19","ポゼッションエンド",,,,,,
="0:39:20:19","筑波大学",,,,,,
="0:39:24:13",,"スローイン","山原怜音",,,,
="0:39:35:50","ポゼッションスタート",,,,,,
="0:39:35:50","相手チーム",,,,,,
="0:39:44:88","ポゼッションエンド",,,,,,
="0:39:44:88","相手チーム",,,,,,
="0:39:45:15","相手チーム",,,"枠外シュート",,,
="0:39:47:12","相手チーム",,,,"被枠外シュート",,
="0:40:13:24",,"GK","大川圭為",,,,
="0:40:21:22","ポゼッションスタート",,,,,,
="0:40:21:22","相手チーム",,,,,,
="0:40:54:62","ポゼッションエンド",,,,,,
="0:40:54:62","相手チーム",,,,,,
="0:41:07:00",,,"大川圭為",,,,"キャッチ"
="0:41:16:97","ポゼッションスタート",,,,,,
="0:41:16:97","筑波大学",,,,,,
="0:41:17:97",,,"高嶺朋樹",,"インターセプト",,
="0:41:21:38",,,"三笘薫","ドリブル",,,
="0:41:24:48","ポゼッションエンド",,,,,,
="0:41:24:48","筑波大学",,,,,,
="0:41:37:39","相手チーム","スローイン",,,,,
="0:41:41:60","ポゼッションスタート",,,,,,
="0:41:41:60","相手チーム",,,,,,
="0:41:48:54","ポゼッションエンド",,,,,,
="0:41:48:54","相手チーム",,,,,,
="0:41:51:77",,,"知久航介",,"カット",,
="0:41:52:47","ポゼッションスタート",,,,,,
="0:41:52:47","筑波大学",,,,,,
="0:41:57:98",,,"高嶺朋樹","ドリブル",,,
="0:42:12:86",,,"岩本翔","クロス",,,
="0:42:14:13","ポゼッションエンド",,,,,,
="0:42:14:13","筑波大学",,,,,,
="0:42:21:04","ポゼッションスタート",,,,,,
="0:42:21:04","筑波大学",,,,,,
="0:42:47:26","ポゼッションエンド",,,,,,
="0:42:47:26","筑波大学",,,,,,
="0:42:54:00","ポゼッションスタート",,,,,,
="0:42:54:00","相手チーム",,,,,,
="0:42:54:17","相手チーム","GK",,,,,
="0:43:13:36","ポゼッションエンド",,,,,,
="0:43:13:36","相手チーム",,,,,,
="0:43:18:39","ポゼッションスタート",,,,,,
="0:43:18:39","相手チーム",,,,,,
="0:43:19:06",,,"高嶺朋樹",,"インターセプト",,
="0:43:31:84","ポゼッションエンド",,,,,,
="0:43:31:84","相手チーム",,,,,,
="0:43:32:41",,,"森侑里",,"インターセプト",,
="0:43:35:11","相手チーム",,,,,"ファール",
="0:43:56:50",,"FK","角田涼太郎",,,,
="0:44:01:70","ポゼッションスタート",,,,,,
="0:44:01:70","筑波大学",,,,,,
="0:44:07:31","ポゼッションエンド",,,,,,
="0:44:07:31","筑波大学",,,,,,
="0:44:09:54","ポゼッションスタート",,,,,,
="0:44:09:54","相手チーム",,,,,,
="0:44:23:69","ポゼッションエンド",,,,,,
="0:44:23:69","相手チーム",,,,,,
="0:44:25:96",,,"三笘薫",,"ブロック",,
="0:44:26:83","ポゼッションスタート",,,,,,
="0:44:26:83","相手チーム",,,,,,
="0:44:41:61","ポゼッションエンド",,,,,,
="0:44:41:61","相手チーム",,,,,,
="0:44:43:21",,,"知久航介",,"カット",,
="0:44:45:48","ポゼッションスタート",,,,,,
="0:44:45:48","相手チーム",,,,,,
="0:44:55:56","ポゼッションエンド",,,,,,
="0:44:55:56","相手チーム",,,,,,
="0:44:58:76","相手チーム",,,,,"ファール",
="0:45:12:77",,"FK","大川圭為",,,,
="0:45:21:38","ポゼッションスタート",,,,,,
="0:45:21:38","相手チーム",,,,,,
="0:45:36:46","ポゼッションエンド",,,,,,
="0:45:36:46","相手チーム",,,,,,
="0:45:38:03",,,"岩本翔",,"カット",,
="0:45:54:98",,"スローイン","角田涼太郎",,,,
="0:46:09:93",,"スローイン","山原怜音",,,,
="0:46:12:30","ポゼッションスタート",,,,,,
="0:46:12:30","筑波大学",,,,,,
="0:46:22:31",,,"角田涼太郎",,"インターセプト",,
="0:46:30:89","ポゼッションエンド",,,,,,
="0:46:30:89","筑波大学",,,,,,
="0:46:37:86","ポゼッションスタート",,,,,,
="0:46:37:86","相手チーム",,,,,,
="0:46:44:27","ポゼッションエンド",,,,,,
="0:46:44:27","相手チーム",,,,,,
="0:46:47:10",,,"角田涼太郎",,"カット",,
="0:46:56:95","ポゼッションスタート",,,,,,
="0:46:56:95","筑波大学",,,,,,
="0:47:00:18",,,"山川哲史",,"インターセプト",,
="0:47:10:49","ポゼッションエンド",,,,,,
="0:47:10:49","筑波大学",,,,,,
="0:47:12:96","ポゼッションスタート",,,,,,
="0:47:12:96","相手チーム",,,,,,
="0:47:20:80","ポゼッションエンド",,,,,,
="0:47:20:80","相手チーム",,,,,,
